2025-10-02 15:15:51,721 - WARNING - [ERR-0001] - [667655e0] Attempting to extract JSON from text (length: 20100 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 15:15:51,727 - ERROR - [ERR-0001] - [d9de56a9] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 15:15:51,731 - ERROR - [ERR-0001] - [5d1fd535] Text preview: {
  "title": "Vix's VXX Faces Continued Decay Amidst Muted Volatility and Persistent Contango",
2025-10-02 18:16:17,985 - WARNING - [ERR-0001] - [1ce921a6] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:17,986 - ERROR - [ERR-0001] - [6a5c0493] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:17,986 - ERROR - [ERR-0001] - [e5ada899] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.116619509s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:17,986 - ERROR - [ERR-0001] - [f5975997] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:17,986 - WARNING - [WARN-0002] - [7108a566] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.116619509s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,034 - WARNING - [ERR-0001] - [12d36a3e] Attempting to extract JSON from text (length: 1022 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,034 - ERROR - [ERR-0001] - [b284bf13] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,034 - ERROR - [ERR-0001] - [36a7f90e] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.0803712s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,035 - WARNING - [ERR-0001] - [f9c0c735] Attempting to extract JSON from text (length: 1022 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,035 - ERROR - [ERR-0001] - [823b25a9] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,035 - ERROR - [ERR-0001] - [ceb46c8a] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.0803712s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,035 - ERROR - [ERR-0001] - [a9f34e39] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,035 - WARNING - [WARN-0002] - [b8dfec07] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.0803712s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,083 - WARNING - [ERR-0001] - [78d481ca] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,084 - ERROR - [ERR-0001] - [99097fb6] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,084 - ERROR - [ERR-0001] - [92f8368d] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.079002552s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,084 - WARNING - [ERR-0001] - [78bf1d3c] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,087 - ERROR - [ERR-0001] - [3a700155] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,087 - ERROR - [ERR-0001] - [3aa2da39] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.079002552s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,087 - ERROR - [ERR-0001] - [ac546365] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,088 - WARNING - [ERR-0001] - [c475d800] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,091 - WARNING - [WARN-0002] - [c88dcd69] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.079002552s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,091 - ERROR - [ERR-0001] - [ce9767f5] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,095 - ERROR - [ERR-0001] - [2ffa99d9] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.037181293s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,095 - WARNING - [ERR-0001] - [68a494f5] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,095 - ERROR - [ERR-0001] - [6702c22a] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,096 - ERROR - [ERR-0001] - [fd5e1250] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.037181293s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,096 - ERROR - [ERR-0001] - [d8bb95f9] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,096 - WARNING - [WARN-0002] - [76923d8f] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 42.037181293s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,142 - WARNING - [ERR-0001] - [d7382e43] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,187 - ERROR - [ERR-0001] - [fbb8e7c7] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,187 - ERROR - [ERR-0001] - [aa769588] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.998111767s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,191 - WARNING - [ERR-0001] - [9b4f7b7b] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,191 - ERROR - [ERR-0001] - [dccdf13e] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,191 - ERROR - [ERR-0001] - [07ec5499] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.998111767s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,192 - ERROR - [ERR-0001] - [fce43200] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,195 - WARNING - [WARN-0002] - [c7497ea1] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.998111767s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,293 - WARNING - [ERR-0001] - [0567201a] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,295 - ERROR - [ERR-0001] - [c90f2801] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,295 - ERROR - [ERR-0001] - [2865dcde] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.853456708s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,298 - WARNING - [ERR-0001] - [2784c1c3] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,298 - ERROR - [ERR-0001] - [5028196b] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,301 - ERROR - [ERR-0001] - [ca79eb51] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.853456708s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,301 - ERROR - [ERR-0001] - [70efb62e] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,301 - WARNING - [WARN-0002] - [0871a977] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.853456708s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,397 - WARNING - [ERR-0001] - [ade98e8a] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,398 - WARNING - [ERR-0001] - [11bd7f4f] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,400 - ERROR - [ERR-0001] - [a34c00cc] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,400 - ERROR - [ERR-0001] - [adde062f] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,400 - ERROR - [ERR-0001] - [f0262eed] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.665748319s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,401 - ERROR - [ERR-0001] - [47b24ecc] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.704417216s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,404 - WARNING - [ERR-0001] - [806c6fba] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,404 - WARNING - [ERR-0001] - [85052254] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,404 - ERROR - [ERR-0001] - [7be03013] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,405 - ERROR - [ERR-0001] - [c99d0e2c] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,408 - ERROR - [ERR-0001] - [da51838f] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.665748319s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,408 - ERROR - [ERR-0001] - [d4f55823] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.704417216s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,408 - ERROR - [ERR-0001] - [0f4063a2] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,412 - WARNING - [WARN-0002] - [7aa1e8f7] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.665748319s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,412 - ERROR - [ERR-0001] - [ba6a2600] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,412 - WARNING - [WARN-0002] - [22d82a5a] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.704417216s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,564 - WARNING - [ERR-0001] - [fce794c5] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,564 - WARNING - [ERR-0001] - [7c711cff] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,565 - ERROR - [ERR-0001] - [cb4c68eb] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,565 - ERROR - [ERR-0001] - [7594c241] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,565 - ERROR - [ERR-0001] - [0aca3591] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.602293992s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,566 - WARNING - [ERR-0001] - [f2575c28] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,566 - ERROR - [ERR-0001] - [5c906901] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.489340024s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,566 - WARNING - [ERR-0001] - [b78616c2] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,566 - ERROR - [ERR-0001] - [57f112f2] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,566 - ERROR - [ERR-0001] - [be62619a] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,567 - ERROR - [ERR-0001] - [208273e9] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.489340024s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,567 - ERROR - [ERR-0001] - [1888b73b] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.602293992s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,567 - ERROR - [ERR-0001] - [7d654576] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,567 - WARNING - [WARN-0002] - [321e5b5c] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.489340024s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,567 - ERROR - [ERR-0001] - [142c7a11] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,567 - WARNING - [WARN-0002] - [e677c6fb] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.602293992s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,718 - WARNING - [ERR-0001] - [0e452a4a] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,719 - ERROR - [ERR-0001] - [705b37c5] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,719 - ERROR - [ERR-0001] - [585ea1e9] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.418803599s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,719 - WARNING - [ERR-0001] - [88d0e55f] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,719 - ERROR - [ERR-0001] - [7d33ead4] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,720 - ERROR - [ERR-0001] - [2fe4145c] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.418803599s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,720 - ERROR - [ERR-0001] - [bc66454f] Failed to extract valid JSON from AI response | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,720 - WARNING - [WARN-0002] - [8c9f64b5] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.418803599s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: holistic.py:run_holistic_market_model()
2025-10-02 18:16:18,769 - WARNING - [ERR-0001] - [7958ad21] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,769 - ERROR - [ERR-0001] - [66e92ef0] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,769 - ERROR - [ERR-0001] - [1e5927fc] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.388107662s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,769 - WARNING - [ERR-0001] - [39cc5083] Attempting to extract JSON from text (length: 1024 chars) | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,770 - ERROR - [ERR-0001] - [4c5ec32b] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-02 18:16:18,770 - ERROR - [ERR-0001] - [65b88634] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 41.388107662s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailu... | From: helpers.py:extract_json_from_text()
